timestamp,place_name,num_bikes,bike_number
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,345494
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,345169
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,345928
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,345685
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,345604
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,346219
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,346007
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,346612
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347250
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347224
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347034
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347914
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347709
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347635
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347611
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347556
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,347549
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,348286
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,348176
2026-08-14T00:14:20.871483,Julius-Raab-Platz,20,348648
2026-08-14T00:14:20.871483,Hoher Markt,21,345419
2026-08-14T00:14:20.871483,Hoher Markt,21,345367
2026-08-14T00:14:20.871483,Hoher Markt,21,345047
2026-08-14T00:14:20.871483,Hoher Markt,21,345880
2026-08-14T00:14:20.871483,Hoher Markt,21,345594
2026-08-14T00:14:20.871483,Hoher Markt,21,346349
2026-08-14T00:14:20.871483,Hoher Markt,21,346023
2026-08-14T00:14:20.871483,Hoher Markt,21,346762
2026-08-14T00:14:20.871483,Hoher Markt,21,346756
2026-08-14T00:14:20.871483,Hoher Markt,21,347290
2026-08-14T00:14:20.871483,Hoher Markt,21,347269
2026-08-14T00:14:20.871483,Hoher Markt,21,347235
2026-08-14T00:14:20.871483,Hoher Markt,21,347903
2026-08-14T00:14:20.871483,Hoher Markt,21,347782
2026-08-14T00:14:20.871483,Hoher Markt,21,347767
2026-08-14T00:14:20.871483,Hoher Markt,21,347743
2026-08-14T00:14:20.871483,Hoher Markt,21,347576
2026-08-14T00:14:20.871483,Hoher Markt,21,348266
2026-08-14T00:14:20.871483,Hoher Markt,21,348144
2026-08-14T00:14:20.871483,Hoher Markt,21,348623
2026-08-14T00:14:20.871483,Hoher Markt,21,348600
2026-08-14T00:14:20.871483,Oper / Karlsplatz U,1,346643
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,345349
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,345060
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,346218
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,346715
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,347938
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,348413
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,348353
2026-08-14T00:14:20.871483,Ring / Volkstheater U,8,348546
2026-08-14T00:14:20.871483,Stephansplatz U,7,345846
2026-08-14T00:14:20.871483,Stephansplatz U,7,346994
2026-08-14T00:14:20.871483,Stephansplatz U,7,346916
2026-08-14T00:14:20.871483,Stephansplatz U,7,347956
2026-08-14T00:14:20.871483,Stephansplatz U,7,347886
2026-08-14T00:14:20.871483,Stephansplatz U,7,348399
2026-08-14T00:14:20.871483,Stephansplatz U,7,348163
2026-08-14T00:14:20.871483,Taborstraße U,28,345244
2026-08-14T00:14:20.871483,Taborstraße U,28,345203
2026-08-14T00:14:20.871483,Taborstraße U,28,345177
2026-08-14T00:14:20.871483,Taborstraße U,28,345779
2026-08-14T00:14:20.871483,Taborstraße U,28,345628
2026-08-14T00:14:20.871483,Taborstraße U,28,345595
2026-08-14T00:14:20.871483,Taborstraße U,28,345524
2026-08-14T00:14:20.871483,Taborstraße U,28,346420
2026-08-14T00:14:20.871483,Taborstraße U,28,346322
2026-08-14T00:14:20.871483,Taborstraße U,28,346225
2026-08-14T00:14:20.871483,Taborstraße U,28,346138
2026-08-14T00:14:20.871483,Taborstraße U,28,346506
2026-08-14T00:14:20.871483,Taborstraße U,28,347297
2026-08-14T00:14:20.871483,Taborstraße U,28,347295
2026-08-14T00:14:20.871483,Taborstraße U,28,347267
2026-08-14T00:14:20.871483,Taborstraße U,28,347849
2026-08-14T00:14:20.871483,Taborstraße U,28,347585
2026-08-14T00:14:20.871483,Taborstraße U,28,348452
2026-08-14T00:14:20.871483,Taborstraße U,28,348315
2026-08-14T00:14:20.871483,Taborstraße U,28,348294
2026-08-14T00:14:20.871483,Taborstraße U,28,348208
2026-08-14T00:14:20.871483,Taborstraße U,28,348060
2026-08-14T00:14:20.871483,Taborstraße U,28,348007
2026-08-14T00:14:20.871483,Taborstraße U,28,348612
2026-08-14T00:14:20.871483,Taborstraße U,28,348543
2026-08-14T00:14:20.871483,Taborstraße U,28,349467
2026-08-14T00:14:20.871483,Taborstraße U,28,349404
2026-08-14T00:14:20.871483,Taborstraße U,28,349304
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345418
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345272
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345156
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345915
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345745
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345721
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,345719
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346439
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346184
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346135
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346132
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346884
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346681
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346628
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346566
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,346542
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,347064
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,347718
2026-08-14T00:14:20.871483,WU-Campus / Südportalstraße ,25,347518
